Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1973,2015-10-12,49.64516830444336,49.79414000284688,49.08652064685828,49.34721985620713,1574616
1974,2015-10-13,49.552059173583984,49.79413880911489,49.328599105621194,49.53343455458679,715400
1975,2015-10-14,49.5334358215332,49.719651707693636,49.23549242424819,49.49619668544448,1722301
1976,2015-10-15,50.29691696166992,50.445888639508496,49.60791726880949,49.71964476433129,2959602
1977,2015-10-16,50.27830123901367,50.650733025207415,49.75689774862831,50.42727799463468,3651488
1978,2015-10-19,49.83139419555664,50.40866153706116,49.477581920808575,50.27830938049975,1640198
1979,2015-10-20,50.61349868774414,51.06041384270291,49.719658274966854,49.90587418572381,3296804
1980,2015-10-21,50.61349868774414,51.09765803514027,50.24106686623023,50.65073782875163,3504240
1981,2015-10-23,50.78107833862305,51.227998442587094,50.464510352600904,50.83694208876137,2367650
1982,2015-10-26,50.5576286315918,50.96730463548073,50.37141272540862,50.83695249086656,1788557
1983,2015-10-27,49.86862564086914,50.74383621524237,49.701029332219974,50.48313702020123,1680870
1984,2015-10-28,48.80720520019531,49.887256513394874,48.583745088498496,49.589313065419155,4725765
1985,2015-10-29,47.727142333984375,48.63959707968158,47.00089840962456,48.63959707968158,6657486
1986,2015-10-30,47.95060348510742,49.105143054499884,47.76438758847733,47.85749553679238,3034065
1987,2015-11-02,48.02508544921875,48.19268175437038,47.35470528004102,47.95059707994495,1507300
1988,2015-11-03,49.03065490722656,49.21687078555252,48.49062683950968,48.583734778672664,2879807
1989,2015-11-04,48.86305618286133,49.86862389672907,48.565112812826534,49.60791965937707,10212719
1990,2015-11-05,48.769954681396484,49.34722193127029,48.56511921890692,49.086522710958974,9402139
1991,2015-11-06,48.900306701660156,49.34722181460703,48.06233518202669,49.30998267710017,4219805
1992,2015-11-09,48.43476486206055,48.751332877106805,47.16849280187551,48.04370847238134,5260832
1993,2015-11-10,47.783016204833984,48.397527704815666,47.559556099905215,48.11820383651218,1531108
1994,2015-11-13,48.49063491821289,48.93755512122521,47.485066987150105,47.67128289650026,1386876
1995,2015-11-16,48.04371643066406,48.67685256563349,47.876125137122756,48.229932346663304,1462412
1996,2015-11-17,48.69544982910156,49.086506104413694,48.11818277452402,48.13680233702225,1602664
1997,2015-11-18,48.7513427734375,49.01204203471538,48.32304210949847,48.658234811960355,1327429
1998,2015-11-19,49.10514450073242,49.42171254461296,48.58374098509782,49.049280740384006,2523368
1999,2015-11-20,48.7513427734375,49.421718075500856,48.56512685048321,49.16101376279277,2168468
2000,2015-11-23,48.93756103515625,49.08653277035312,48.602368316675246,48.602368316675246,2177227
2001,2015-11-24,49.10514450073242,49.38446835390413,48.769956887212295,48.788576456851885,1241516
2002,2015-11-26,49.83139419555664,50.07347388549627,48.9375587742402,48.97479791774614,4171542
2003,2015-11-27,49.71965789794922,49.90587380729412,49.34722607925941,49.77552671189655,1605635
2004,2015-11-30,50.72522735595703,50.98593165745977,49.64517605952994,49.738284017005206,2006989
2005,2015-12-01,50.65073013305664,51.3955936629125,50.40865049613931,50.687974319835256,2520479
2006,2015-12-02,50.427284240722656,50.85557983760967,50.129335744005154,50.65073929897326,1390936
2007,2015-12-03,49.83139419555664,50.65074122700078,49.64517827230612,50.27830938049975,1173194
2008,2015-12-04,48.69544982910156,49.794125250761944,48.58372235125678,49.794125250761944,1376556
2009,2015-12-07,48.84444808959961,49.105147336758556,48.3044199217069,48.7885792745949,1525844
2010,2015-12-08,48.49063491821289,48.86306673691321,48.17406686203166,48.78857835260121,1469647
2011,2015-12-09,48.47200393676758,49.049271099283246,48.0623280223555,48.30440763723534,2198948
2012,2015-12-10,48.69544982910156,48.78855774444811,48.13680233702225,48.41612608306191,1086874
2013,2015-12-11,47.67127990722656,48.788575293266426,47.447819819732686,48.788575293266426,1514970
2014,2015-12-14,47.727142333984375,48.19268201589994,47.20573384909587,47.410574339996025,1552518
2015,2015-12-15,48.22993469238281,48.34166727827461,47.391963029630496,47.727155735875634,1842404
2016,2015-12-16,49.663795471191406,49.94311934272147,48.30442030669775,48.41614783473779,2623492
2017,2015-12-17,50.11070251464844,50.33416256342216,49.06789063751392,49.645162851131765,1092627
2018,2015-12-18,50.427284240722656,50.83695521513544,49.5520684244744,49.90587563432453,28017527
2019,2015-12-21,51.93561935424805,52.10321566132995,50.42727279622644,50.42727279622644,6238035
2020,2015-12-22,51.58181381225586,52.36392159358677,51.37697834517302,51.97287022863607,9652753
2021,2015-12-23,52.159080505371094,52.32667176453331,51.6935408108722,51.6935408108722,3720080
2022,2015-12-24,52.177696228027344,52.457020024145564,51.89837243190912,52.14045204492586,2224191
2023,2015-12-28,52.94120407104492,53.16466420167026,52.01012440296473,52.30806787617819,5761043
2024,2015-12-29,52.494266510009766,53.10877787814088,52.28943107110901,52.95980619062861,8576492
2025,2015-12-30,52.512882232666016,52.75496689001003,52.2335584447415,52.2335584447415,8189382
2026,2015-12-31,52.56875991821289,52.885322890233304,51.99148762805649,52.51289111004052,7159928
2027,2016-01-01,52.512882232666016,52.829450202599496,52.41977430335784,52.661858960701856,3229824
2028,2016-01-04,52.494266510009766,53.760533431007254,52.10321519886147,52.32667020441546,6809859
2029,2016-01-05,51.82390213012695,52.86670921024595,51.470089878963435,52.53152158102412,4259054
2030,2016-01-06,51.95424270629883,52.12183902559129,51.39559504389624,51.61905511914312,5320149
2031,2016-01-07,51.43284225463867,52.79221730276299,51.20938216625794,51.95424575990737,6787347
2032,2016-01-08,52.75497055053711,52.88531761947022,51.73078325708158,52.14045413332075,10345830
2033,2016-01-11,53.350860595703125,54.18883199007093,51.768020688246395,52.3266682844916,8283638
2034,2016-01-12,53.1646614074707,54.654388798102715,52.903957093538004,53.443985293214205,6611338
2035,2016-01-13,53.22050094604492,53.77914846321126,52.17768921647766,53.31360886557264,7462021
2036,2016-01-14,53.201900482177734,53.81641707116162,52.66187733463128,52.66187733463128,10278564
2037,2016-01-15,51.805259704589844,53.35085527452106,51.50731637021388,52.94117940118301,7430643
2038,2016-01-18,51.45145797729492,52.531508991016096,51.17213417798279,52.14045264112192,7411237
2039,2016-01-19,50.63210678100586,52.06596997909352,50.203811293636484,51.563186123734376,7282040
2040,2016-01-20,50.14794921875,52.25218759333115,48.62097803537495,50.12932460041596,15997901
2041,2016-01-21,49.23549270629883,51.153515334453026,49.16100433083626,50.203816330166056,10416175
2042,2016-01-22,49.57067108154297,50.5762387062817,49.19823937629578,49.60791526235335,8099084
2043,2016-01-25,49.5334358215332,50.07346391197014,48.88168021997169,49.90586759385407,8893503
2044,2016-01-27,51.48871612548828,51.86114799545304,49.68242559730365,49.831397335003444,14527719
2045,2016-01-28,53.51845169067383,53.816400105343085,52.32666813485405,52.5128839997366,22594616
2046,2016-01-29,55.064048767089844,55.26888927315651,53.81640636832306,53.92813387968362,11216960
2047,2016-02-01,54.654388427734375,55.26889996191977,54.43092831036782,55.08268403935267,12278379
2048,2016-02-02,54.46815872192383,55.9951299108579,54.00261903331155,54.561266659646286,18267134
2049,2016-02-03,53.64430236816406,54.74901587934539,52.97023497972934,53.86898641842966,12098041
2050,2016-02-04,54.973716735839844,55.23585495601933,53.49451764050965,54.24347817906393,8726120
2051,2016-02-05,54.39325714111328,55.19838844948756,54.05622094202497,55.06731938086567,6170693
2052,2016-02-08,53.34470748901367,54.692836992578464,53.04512541231567,54.318356857100014,3820374
2053,2016-02-09,53.15747833251953,54.48688613387294,52.80172009910636,53.101307316510336,7297377
2054,2016-02-10,53.6817512512207,54.13112955142594,52.801721709526404,52.801721709526404,8119293
2055,2016-02-11,51.191463470458984,53.868996299930664,50.21781378359286,53.49451604184473,7247688
2056,2016-02-12,51.80936050415039,52.72683926773488,51.04167792343089,51.67829138375059,16065640
2057,2016-02-15,51.940425872802734,52.67066443427371,51.71573669394907,52.09021696563393,8464543
2058,2016-02-16,52.16510772705078,52.633208000929976,51.60338739839575,52.090209651544896,6766384
2059,2016-02-17,52.277435302734375,52.37105533161773,51.43485504278413,52.37105533161773,7804863
2060,2016-02-18,52.37106704711914,53.08257840995672,52.05275786186705,52.46468709694547,8779283
2061,2016-02-19,52.801719665527344,53.17619987479757,52.07148630497815,52.35234646193082,6323086
2062,2016-02-22,52.29618835449219,52.988972849269665,51.80936091475101,52.80173269841864,2293985
2063,2016-02-23,51.34125900268555,52.53959796399133,51.191467902325826,52.427250829311035,3873885
2064,2016-02-24,52.31489181518555,52.801714003347406,51.54720950018899,51.67827349600862,11387961
2065,2016-02-25,49.3377799987793,52.52086192396336,49.07564688776261,52.46469090583215,19051305
2066,2016-02-26,50.049278259277344,50.89185846192862,49.431382047297376,49.993102182398225,12511003
2067,2016-02-29,48.70116424560547,50.31142710796494,48.38285505303314,50.31142710796494,11485783
2068,2016-03-01,50.08674621582031,50.31143539341585,48.77606527226237,49.05692547445336,14281573
2069,2016-03-02,50.704647064208984,51.75318987712263,50.19909764114863,50.55485088018062,13550709
2070,2016-03-03,50.79825210571289,51.26635234423037,50.19908278456798,51.11655620453465,7057560
2071,2016-03-04,51.92170715332031,52.108947300927674,50.72336817694758,51.079126489087194,29228314
2072,2016-03-08,51.56593704223633,52.314897461294066,50.96676769114755,52.23999938770313,20131612
2073,2016-03-09,52.33361053466797,52.50212863196502,51.15399909122474,51.26634618249346,7284193
2074,2016-03-10,52.29618835449219,52.764288731619764,51.7157408393255,52.46470144272962,3713460
2075,2016-03-11,51.75318145751953,52.57704001878733,51.54721935680925,52.29617983824785,4685588
2076,2016-03-14,51.9029655456543,52.05275660591967,51.565934390254064,51.902965545654304,4423191
2077,2016-03-15,52.03403854370117,52.427240741388175,51.734456400626605,51.734456400626605,11655129
2078,2016-03-16,51.95915222167969,52.4272526006279,51.49105184273148,52.202568482104105,6170234
2079,2016-03-17,51.67828369140625,52.520864238139616,51.266359487485076,52.14638399514701,7509036
2080,2016-03-18,51.24762725830078,52.090207720040446,51.11655817063204,51.8655185810673,9195901
2081,2016-03-21,51.67828369140625,51.846801832438274,51.02294326616919,51.135290386594995,4674151
2082,2016-03-22,51.75318145751953,52.183832718504064,51.49104325733069,51.678283377690335,6628643
2083,2016-03-23,51.472328186035156,52.10894671239567,51.28508804054253,51.41615715823017,11545428
2084,2016-03-28,52.09020233154297,52.427233465531906,51.11655288285422,51.64082917929516,8691695
2085,2016-03-29,51.73445510864258,52.80171964120068,51.50976596734138,52.427239432102986,11478000
2086,2016-03-30,52.33361053466797,52.55829963799336,51.809339346383425,52.01530647410338,5797932
2087,2016-03-31,52.09020233154297,52.59575157213254,51.8655132158129,51.8655132158129,15715729
2088,2016-04-01,51.79063034057617,52.42724370034288,51.71573226097382,52.352350699953845,3935188
2089,2016-04-04,51.9029655456543,52.464685831058915,51.790623520258436,51.959136558352235,5649881
2090,2016-04-05,52.071495056152344,52.72683553251225,51.94042594503761,52.35235526030659,7744995
2091,2016-04-06,52.31489181518555,52.9140611016087,52.183822740153545,52.37106282471001,10418272
2092,2016-04-07,52.502132415771484,52.764270568411966,52.27744329625285,52.67065052521357,12408704
2093,2016-04-08,52.76427459716797,52.85789464751462,52.52085840289644,52.52085840289644,4133630
2094,2016-04-11,53.26982879638672,53.53196191399846,52.63321036364784,52.670659403081885,12360599
2095,2016-04-12,53.60686111450195,54.39327064221804,53.176204770819616,53.176204770819616,8901453
2096,2016-04-13,54.29963684082031,54.43070082959626,53.887707661091675,54.05622068060878,10239725
2097,2016-04-18,54.65540313720703,54.954990376291555,53.45706941850889,54.299649957261636,7347390
2098,2016-04-20,55.423091888427734,56.13460334310191,54.355822166809745,54.56178427132662,7716065
2099,2016-04-21,54.73029327392578,56.00352488741781,54.337086032044915,55.5541466336147,6315086
2100,2016-04-22,54.692848205566406,55.16094847088319,54.03750783412291,54.78646825862977,4320738
2101,2016-04-25,53.850257873535156,54.71156017241671,53.38215769387953,54.71156017241671,3605005
2102,2016-04-26,54.3558235168457,54.76775281532398,53.569413961426,54.093685305301285,8964411
2103,2016-04-27,54.056236267089844,54.674132754452046,53.794103134742855,54.411994542891506,3177289
2104,2016-04-28,53.12003707885742,54.46816705667771,52.932796945249436,54.00006672265773,9408511
2105,2016-04-29,53.70046615600586,53.86897917103374,52.614469689503686,53.269815011985315,4383214
2106,2016-05-02,53.4945182800293,53.92517465821742,53.0264179378368,53.550694384463426,3383764
2107,2016-05-03,54.374549865722656,54.973719340800805,53.55069628180241,53.55069628180241,4572397
2108,2016-05-04,53.45707702636719,54.33710165093644,53.176211727597675,54.22475959479986,4435593
2109,2016-05-05,53.64430236816406,54.0375045353415,53.21364608699216,53.550682320815845,2770226
2110,2016-05-06,53.34470748901367,53.68173859510189,52.61446919314593,53.606845615533345,3714029
2111,2016-05-09,53.73792266845703,53.9813337768656,53.045133298976765,53.3634424773015,5027038
2112,2016-05-10,53.12003707885742,53.83155364993875,52.8017278358811,53.60686447376642,7758595
2113,2016-05-11,52.97023010253906,53.25109021872374,52.23999176877404,52.726819017688115,4574270
2114,2016-05-12,53.88771438598633,54.05622742653295,52.87661582585569,53.138753994545176,4877581
2115,2016-05-13,54.206024169921875,54.374537212339135,53.32599468436695,53.663025848414236,6719824
2116,2016-05-16,54.09366989135742,54.636668140881035,53.55067672104592,54.28090996647424,4500368
2117,2016-05-17,54.262210845947266,54.67414020055176,53.40090309009892,54.67414020055176,4754541
2118,2016-05-18,53.56939697265625,54.262186244132366,53.438327908450724,53.9251551356124,2573082
2119,2016-05-19,54.074954986572266,54.52432817808707,53.66302575160745,53.66302575160745,6035130
2120,2016-05-20,54.224754333496094,54.35582343908079,53.81282503560715,54.149856250529545,3055890
2121,2016-05-23,55.4792594909668,55.760119659389865,54.299647799432535,54.524331870800495,10093334
2122,2016-05-24,54.9362678527832,55.89119558974436,54.74902771760028,55.797575522152904,3545037
2123,2016-05-25,56.0597038269043,56.17205094584869,55.067332211901935,55.42309046973924,7201959
2124,2016-05-26,56.3967399597168,56.69632211770604,55.64777440631713,56.17205080161823,11348343
2125,2016-05-27,56.490352630615234,57.0707948905083,55.72266519745209,56.69631470239339,7635493
2126,2016-05-30,56.827396392822266,57.27676967073862,55.92864475777583,56.58398523238253,6049447
2127,2016-05-31,56.17205047607422,57.052080043985676,56.00353233867361,56.92101094592001,4297008
2128,2016-06-01,55.76011276245117,56.39673109715238,55.57287267332875,56.39673109715238,5018958
2129,2016-06-02,56.24694061279297,56.39673676250872,55.46053114363724,55.76011836385575,3951078
2130,2016-06-03,56.32183837890625,56.490356506806194,55.891187148866685,56.396736453353554,3453446
2131,2016-06-06,55.891197204589844,56.43419056478061,55.629058976074376,56.246950424187816,2395810
2132,2016-06-07,56.13459396362305,56.527796126260355,55.891182859170776,55.947353871088595,3771426
2133,2016-06-08,57.12697219848633,57.25804129461337,55.90991145298827,56.17204964524235,3804592
2134,2016-06-09,57.2205924987793,57.83848386404373,57.05207944236892,57.18314345983925,4520638
2135,2016-06-10,57.819759368896484,58.10061952990895,57.239317067822576,57.258039046871545,8988984
2136,2016-06-13,56.846099853515625,57.57633817612767,56.67758683390583,57.57633817612767,7199310
2137,2016-06-14,56.378028869628906,57.07081852032931,56.28440878383736,56.82740731311423,2914984
2138,2016-06-15,57.819759368896484,57.95082845987823,56.60269867117579,56.60269867117579,5287666
2139,2016-06-16,57.8946533203125,58.53126659240728,56.86483280327636,57.81975525102482,5385026
2140,2016-06-17,58.812129974365234,59.14916114630724,57.258038124312186,58.04444757831882,8985642
2141,2016-06-20,58.66234588623047,58.980655117296706,58.13807454758734,58.79341499069462,5237563
2142,2016-06-21,58.41893005371094,58.90575231215963,58.063171810004754,58.62489214477467,5276594
2143,2016-06-22,58.269142150878906,58.681066355420384,57.89466190732237,58.43765521295132,4797461
2144,2016-06-23,58.66234588623047,59.111724221760866,57.239322955740036,58.231694610888376,5027803
2145,2016-06-24,58.344024658203125,58.47509373571627,56.3967307894809,57.463995228286244,6010853
2146,2016-06-27,57.66996765136719,58.793408282803455,57.29548744088843,57.3142094197272,5121198
2147,2016-06-28,58.21295928955078,58.41892644711185,57.53889696112658,57.87592812533868,5842035
2148,2016-06-29,59.635986328125,60.04791555872129,58.25040757408637,58.34402762289404,9838712
2149,2016-06-30,61.07773208618164,61.3585922141677,59.6547043901915,59.91684254133011,18696297
2150,2016-07-01,61.84541320800781,62.31351341226314,61.04028187253112,61.414762035935375,9960809
2151,2016-07-04,61.93903732299805,62.650548664424484,61.65817718197083,62.4258646149728,5753019
2152,2016-07-05,60.384952545166016,62.088835566189225,60.216434409366705,61.901595450506974,5510329
2153,2016-07-07,61.17136764526367,61.47094982608768,59.99175074513665,60.29133800517433,5911690
2154,2016-07-08,61.583290100097656,61.93904326533497,60.516020445959484,61.22753185564723,7803900
2155,2016-07-11,62.388404846191406,64.09228737691276,62.14499378169004,62.201164784388546,11133401
2156,2016-07-12,62.388404846191406,63.2871561270028,62.182437730681215,62.53819587979135,9182267
2157,2016-07-13,60.6096305847168,63.08120067430759,60.17897433425447,62.482031398162505,11106820
2158,2016-07-14,61.80796813964844,62.01393529025709,60.62835656511749,60.87176767109806,7428442
2159,2016-07-15,61.50838851928711,62.31351993909474,61.07773730210747,62.18245085233237,6629943
2160,2016-07-18,61.115169525146484,62.08881888088529,60.890485510078314,61.63944577153712,3891623
2161,2016-07-19,62.31352233886719,62.538211484939616,61.0402906167408,61.1526326501705,5987973
2162,2016-07-20,63.04377365112305,63.66166511942697,62.500775193975144,62.53822423916018,7071425
2163,2016-07-21,60.85306167602539,63.043772363649985,60.59092344429754,63.02504530183288,4189305
2164,2016-07-22,62.294795989990234,62.93140926679126,60.98411532225483,61.227526430420305,7206087
2165,2016-07-25,63.26845932006836,63.51187048139626,62.21991150934343,62.369702602528776,3967394
2166,2016-07-26,64.18592071533203,64.78509005316793,62.6131069176272,63.38078929849605,8278821
2167,2016-07-27,64.57913208007812,65.04723236139701,64.24210089337116,64.78509417217319,8851677
2168,2016-07-28,65.98343658447266,66.975808220078,64.46678854133539,64.74764872570746,31420184
2169,2016-07-29,65.90852355957031,66.47024380095043,65.42170138205911,66.32045275242484,12377513
2170,2016-08-01,66.35791015625,67.3690036707691,65.77746278606574,65.90853187476624,11965659
2171,2016-08-02,66.99452209472656,67.48134940292952,65.92725758661635,66.47025082984189,6487056
2172,2016-08-03,65.87107849121094,67.06941710994616,65.04722513514146,67.03196807575833,10713465
2173,2016-08-04,66.7323989868164,67.16305026600801,66.0396094963533,66.20812764348692,9047354
2174,2016-08-05,66.09576416015625,67.8558229620159,65.9272511339435,67.03196456982367,8816394
2175,2016-08-08,66.8447494506836,67.40646990625537,65.72130853954005,66.28302899511182,9540514
2176,2016-08-09,65.94599151611328,67.27539443719517,65.72130233923943,66.84474314439495,6314021
2177,2016-08-10,65.30937194824219,66.09578151469003,65.00978977017331,65.9459904256556,3789657
2178,2016-08-11,65.17829895019531,66.11449947684036,64.5791295972999,65.19702092904305,5017074
2179,2016-08-12,66.67622375488281,67.03197692861986,65.23447384233472,65.23447384233472,4369997
2180,2016-08-16,66.47025299072266,68.56734319764846,66.00215272485586,66.95708031475189,22372774
2181,2016-08-17,65.40298461914062,66.95708159490144,65.253193547042,66.6387723921837,11599079
2182,2016-08-18,68.15541076660156,68.60478903254355,66.00214964412058,66.28300979053114,20664320
2183,2016-08-19,67.76221466064453,68.52989709788551,67.14432329905871,68.52989709788551,16563739
2184,2016-08-22,68.13668823242188,68.45499741159848,67.68730997014752,67.94944813634301,11335483
2185,2016-08-23,68.21158599853516,68.67968627150206,67.40645454487466,67.9494528932015,7423678
2186,2016-08-24,68.26776885986328,68.52990199117382,67.81839052159732,68.26776885986328,5319170
2187,2016-08-25,68.24903869628906,69.27885935204371,67.59369827899064,68.34265875590312,12995397
2188,2016-08-26,67.7060317993164,68.67967616037576,67.48134268552876,68.39881603794427,7097916
2189,2016-08-29,67.50009155273438,67.9120209122477,66.50771974064385,67.8558498812264,2956326
2190,2016-08-30,68.64225006103516,68.82949019135667,67.29412010687756,67.74349337212102,5212793
2191,2016-08-31,68.79203033447266,69.09161246420354,68.0992409453556,68.5673411975681,6435761
2192,2016-09-01,69.0167236328125,69.27885674232941,68.2490361253678,68.7171364058049,6116318
2193,2016-09-02,68.82948303222656,69.27885625072958,68.26776269968799,69.11034319849584,3858397
2194,2016-09-06,69.87801361083984,70.28994279974282,68.82947120200699,69.18522430394104,9001076
2195,2016-09-07,69.18524169921875,70.02782226505664,68.86693246961507,69.69079105456417,5024999
2196,2016-09-08,70.37833404541016,70.85029162712524,68.58489011382532,69.43441376091248,5980354
2197,2016-09-09,69.39667510986328,70.4727396352791,69.24564455669939,70.22731754692204,5051740
2198,2016-09-12,68.05633544921875,69.24566817408056,67.86755231444481,68.94361720687036,4144478
2199,2016-09-14,67.64098358154297,68.35836329414325,67.39556663194885,67.94303954502418,6680869
2200,2016-09-15,65.99858856201172,68.11295513281372,65.71541391902188,68.11295513281372,8920122
2201,2016-09-16,66.47053527832031,68.15070147548339,65.37558941013262,66.56492681033178,21690721
2202,2016-09-19,66.98025512695312,67.28231114565078,65.7909226760707,66.3383956892252,4266806
2203,2016-09-20,67.24455261230469,67.73538659471564,66.82922879276593,67.07464578397142,4769662
2204,2016-09-21,66.18737030029297,67.99968592984212,65.90419566310909,67.24455356401845,4957941
2205,2016-09-22,67.4144515991211,68.07519233300926,66.52717016082902,66.86697865690067,4676363
2206,2016-09-23,66.43276977539062,67.7353696902747,66.33837825455551,67.30116971864668,7599534
2207,2016-09-26,66.33838653564453,67.32005949908661,66.01745430052925,66.33838653564453,6333433
2208,2016-09-27,66.52717590332031,67.26342685484919,66.39502672092215,66.6970776054875,6069513
2209,2016-09-28,67.37669372558594,67.62211068738553,66.52716992784767,66.52716992784767,4515648
2210,2016-09-29,65.46998596191406,68.75481357619748,64.82812656766392,67.4899659260507,13380901
2211,2016-09-30,66.65933227539062,67.09353238918564,64.77150124056931,65.7342930199004,11831869
2212,2016-10-03,68.41500854492188,69.05686797187533,66.30063693380737,66.88586245853978,9403402
2213,2016-10-04,68.33949279785156,68.98135734152167,68.13183345075952,68.5282758846876,7967290
2214,2016-10-05,68.4905014038086,69.24563356549348,68.11293532296615,68.39610988359797,5347763
2215,2016-10-06,67.16902923583984,68.81144293459704,67.01800380722194,68.45275818176306,5654229
2216,2016-10-07,66.81036376953125,67.81091328416112,66.56494673704768,67.1690486259088,3980080
2217,2016-10-10,67.22567749023438,67.58436229235654,66.90474520965309,66.90474520965309,4458994
2218,2016-10-13,66.07408905029297,67.1501535602678,65.58325512275913,67.03688576808875,14897308
2219,2016-10-14,67.09352111816406,67.39557198456626,65.14905650316206,66.37614646965741,4958871
2220,2016-10-17,66.47053527832031,67.074636986339,65.99857761826298,66.56492681033178,4534814
2221,2016-10-18,66.60269165039062,67.13128842432064,66.07409999752991,66.73484084387313,7289895
2222,2016-10-19,67.4144515991211,68.24509402051086,66.4894125232503,66.8103447610668,9020687
2223,2016-10-20,67.45220184326172,68.0563086609645,67.15015099494445,67.71650017634052,4037879
2224,2016-10-21,66.81036376953125,67.71652172389282,66.4894314404051,67.71652172389282,10350237
2225,2016-10-24,66.48941040039062,67.33893417398056,66.13072053644757,66.67819346118839,2945373
2226,2016-10-25,67.33894348144531,67.56548420992831,66.30063650354474,66.65932641706524,3002870
2227,2016-10-26,66.26287078857422,67.3200590189989,65.99857757176932,67.20678610802392,3927291
2228,2016-10-27,66.26287078857422,66.77258608529074,65.58325380699777,66.11184536167595,7017500
2229,2016-10-28,66.41389465332031,66.82921840832283,64.96026919241386,66.376142138285,4282450
2230,2016-11-01,66.79147338867188,67.79202788960664,65.7531663655706,66.16849019902494,5277438
2231,2016-11-02,66.11185455322266,66.64044618139103,65.86643756025902,66.43278683066852,4859666
2232,2016-11-03,66.05522155761719,66.33839619671114,65.80980456128293,66.13073172206742,4078615
2233,2016-11-04,65.52664184570312,66.39504218184817,64.658236388488,66.07410984159628,4179894
2234,2016-11-07,65.69651794433594,65.92305863262241,65.52661626892213,65.80979084901321,7660803
2235,2016-11-08,66.82923126220703,67.05577200133274,65.6587750442819,65.79092423552767,3265787
2236,2016-11-09,68.03744506835938,68.45276890290839,63.03469303477673,64.18626786955109,13247214
2237,2016-11-10,71.15235900878906,71.7375844980405,68.39612301675685,69.84975373133433,18046820
2238,2016-11-11,69.13236236572266,71.1712180770791,68.52825564208104,70.22730292172265,8770575
2239,2016-11-15,69.83089447021484,70.45387775065969,68.92473650583416,68.92473650583416,11489252
2240,2016-11-16,71.17122650146484,71.92635871513339,69.22676207548196,70.43497566577885,10203154
2241,2016-11-17,72.83253479003906,74.1540164056685,69.54770701133256,70.96358017093554,9392264
2242,2016-11-18,72.47383880615234,73.73868641370359,72.26617947522585,73.15346093849723,12168642
2243,2016-11-21,69.86863708496094,73.11570711961714,69.58546246195723,73.11570711961714,12187225
2244,2016-11-22,69.37779235839844,70.49161450008198,68.24509395847691,70.18956364186361,11976002
2245,2016-11-23,68.58491516113281,70.812559857221,67.81090649287802,69.54771205208687,13625626
2246,2016-11-24,69.86863708496094,70.56713551258383,68.07519780593749,68.69818095233187,18404432
2247,2016-11-25,71.2278823852539,71.81310794103528,69.84976167203513,70.26508551213931,14716858
2248,2016-11-28,71.92636108398438,73.54989846948281,70.58600340900607,70.60487966654223,10318399
2249,2016-11-29,71.52993774414062,72.32282782983916,71.17124778694594,71.98301925627396,12406804
2250,2016-11-30,72.45497131347656,72.75702221701725,70.83143362400503,72.0396474803062,7446808
2251,2016-12-01,69.58546447753906,72.68150916048573,69.28340846494459,72.68150916048573,11056167
2252,2016-12-02,69.39667510986328,70.1895650296996,68.90583605421769,69.84975140614937,9676372
2253,2016-12-05,69.88749694824219,70.24618676832124,68.28284112769379,69.35890546686329,12282830
2254,2016-12-06,69.05687713623047,70.45387422210925,68.90585166990917,70.00079782314536,4550359
2255,2016-12-07,68.88695526123047,70.0385298663591,68.7170484606392,69.7364790220504,4265108
2256,2016-12-08,70.09518432617188,70.2084521374793,68.54716188557748,69.4533197392449,5413273
2257,2016-12-09,69.64209747314453,70.22732298825906,69.37779910569795,70.22732298825906,3451184
2258,2016-12-12,69.75537872314453,70.01967714154249,69.2456632711313,69.5665956017374,3689403
2259,2016-12-13,69.94416046142578,70.43499964002007,68.88697705087931,70.03855202026277,4417447
2260,2016-12-14,68.69816589355469,70.00077092226559,68.50938285293385,69.84974039291474,7312670
2261,2016-12-15,69.22676849365234,70.13292620985293,68.15070396519667,68.33948703611631,5253972
2262,2016-12-16,69.39667510986328,70.3217090821152,68.60378519002697,69.30228357467011,26025533
2263,2016-12-19,69.50994873046875,69.84975726143553,69.03799101494018,69.5288249906623,3627943
2264,2016-12-20,68.69816589355469,69.6420810966589,68.62265062887926,69.47217431167306,5757036
2265,2016-12-21,69.18900299072266,69.35890978366488,68.62265384233915,68.73592674465662,5279390
2266,2016-12-22,68.62266540527344,69.26452993002292,68.3772484238347,69.09462310845134,2653684
2267,2016-12-23,68.83033752441406,68.98136298201821,67.58436597677373,68.56603913280476,4805945
2268,2016-12-26,67.50885772705078,68.84921574284982,67.3011932360077,68.84921574284982,5932940
2269,2016-12-27,68.3583755493164,68.60379254290847,66.65932773373726,67.47109399918904,4555998
2270,2016-12-28,67.96192169189453,69.094620130706,67.62211318446481,68.3583692181197,3739977
2271,2016-12-29,67.98080444335938,68.50939603458866,67.58435690913588,67.65987218834094,14737238
2272,2016-12-30,69.28340148925781,69.88750833255426,68.05631154424599,68.1129454405713,4872601
2273,2017-01-02,69.34003448486328,69.92526506213869,68.94359209466737,69.28340058927364,1811713
2274,2017-01-03,71.00133514404297,71.1712368441679,69.66097219735704,69.81200275889319,7819727
